Problem: NQUEENS; method: BACKTRACKING; size: 1; no_of_solutions: 1; total_time(ms): 0,533; first_solution_time(ms): 0,529; no_of_recursive_calls: 1, heuristics=[VALUE_SELECTION, VARIABLE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 10; no_of_solutions: 724; total_time(ms): 11,402; first_solution_time(ms): 0,248; no_of_recursive_calls: 34815, heuristics=[VARIABLE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 11; no_of_solutions: 2680; total_time(ms): 44,296; first_solution_time(ms): 0,847; no_of_recursive_calls: 164246, heuristics=[VARIABLE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 12; no_of_solutions: 14200; total_time(ms): 222,654; first_solution_time(ms): 0,702; no_of_recursive_calls: 841989, heuristics=[VARIABLE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 13; no_of_solutions: 73712; total_time(ms): 1329,262; first_solution_time(ms): 1,272; no_of_recursive_calls: 4601178, heuristics=[VARIABLE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 14; no_of_solutions: 365596; total_time(ms): 8291,993; first_solution_time(ms): 1,747; no_of_recursive_calls: 26992957, heuristics=[VARIABLE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 1; no_of_solutions: 1; total_time(ms): 0,452; first_solution_time(ms): 0,448; no_of_recursive_calls: 1, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 2; no_of_solutions: 0; total_time(ms): 0,000; first_solution_time(ms): 0,000; no_of_recursive_calls: 3, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 3; no_of_solutions: 0; total_time(ms): 0,000; first_solution_time(ms): 0,000; no_of_recursive_calls: 6, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 4; no_of_solutions: 1; total_time(ms): 0,479; first_solution_time(ms): 0,475; no_of_recursive_calls: 4, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 5; no_of_solutions: 1; total_time(ms): 0,543; first_solution_time(ms): 0,539; no_of_recursive_calls: 5, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 6; no_of_solutions: 1; total_time(ms): 0,594; first_solution_time(ms): 0,591; no_of_recursive_calls: 12, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 7; no_of_solutions: 1; total_time(ms): 0,621; first_solution_time(ms): 0,618; no_of_recursive_calls: 15, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 8; no_of_solutions: 1; total_time(ms): 0,770; first_solution_time(ms): 0,766; no_of_recursive_calls: 8, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 9; no_of_solutions: 1; total_time(ms): 0,930; first_solution_time(ms): 0,927; no_of_recursive_calls: 38, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 10; no_of_solutions: 1; total_time(ms): 0,951; first_solution_time(ms): 0,948; no_of_recursive_calls: 30, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 11; no_of_solutions: 1; total_time(ms): 0,925; first_solution_time(ms): 0,922; no_of_recursive_calls: 26, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 12; no_of_solutions: 1; total_time(ms): 1,644; first_solution_time(ms): 1,641; no_of_recursive_calls: 141, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 13; no_of_solutions: 1; total_time(ms): 1,413; first_solution_time(ms): 1,410; no_of_recursive_calls: 62, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 14; no_of_solutions: 1; total_time(ms): 1,940; first_solution_time(ms): 1,935; no_of_recursive_calls: 88, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 15; no_of_solutions: 1; total_time(ms): 1,056; first_solution_time(ms): 1,053; no_of_recursive_calls: 16, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 16; no_of_solutions: 1; total_time(ms): 1,802; first_solution_time(ms): 1,798; no_of_recursive_calls: 95, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 17; no_of_solutions: 1; total_time(ms): 1,092; first_solution_time(ms): 1,089; no_of_recursive_calls: 18, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 18; no_of_solutions: 1; total_time(ms): 1,428; first_solution_time(ms): 1,425; no_of_recursive_calls: 52, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 19; no_of_solutions: 1; total_time(ms): 1,448; first_solution_time(ms): 1,443; no_of_recursive_calls: 22, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 20; no_of_solutions: 1; total_time(ms): 3,199; first_solution_time(ms): 3,196; no_of_recursive_calls: 118, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 21; no_of_solutions: 1; total_time(ms): 2,595; first_solution_time(ms): 2,592; no_of_recursive_calls: 171, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 22; no_of_solutions: 1; total_time(ms): 3,739; first_solution_time(ms): 3,735; no_of_recursive_calls: 416, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 23; no_of_solutions: 1; total_time(ms): 2,820; first_solution_time(ms): 2,816; no_of_recursive_calls: 162, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 24; no_of_solutions: 1; total_time(ms): 2,396; first_solution_time(ms): 2,393; no_of_recursive_calls: 46, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 25; no_of_solutions: 1; total_time(ms): 3,089; first_solution_time(ms): 3,086; no_of_recursive_calls: 58, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 26; no_of_solutions: 1; total_time(ms): 3,001; first_solution_time(ms): 2,997; no_of_recursive_calls: 50, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 27; no_of_solutions: 1; total_time(ms): 3,779; first_solution_time(ms): 3,776; no_of_recursive_calls: 231, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 28; no_of_solutions: 1; total_time(ms): 3,969; first_solution_time(ms): 3,963; no_of_recursive_calls: 38, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 29; no_of_solutions: 1; total_time(ms): 4,384; first_solution_time(ms): 4,380; no_of_recursive_calls: 305, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 30; no_of_solutions: 1; total_time(ms): 3,459; first_solution_time(ms): 3,455; no_of_recursive_calls: 118, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 31; no_of_solutions: 1; total_time(ms): 4,045; first_solution_time(ms): 4,041; no_of_recursive_calls: 199, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 32; no_of_solutions: 1; total_time(ms): 7,169; first_solution_time(ms): 7,168; no_of_recursive_calls: 912, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 33; no_of_solutions: 1; total_time(ms): 19,366; first_solution_time(ms): 19,362; no_of_recursive_calls: 2834, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 34; no_of_solutions: 1; total_time(ms): 4,491; first_solution_time(ms): 4,486; no_of_recursive_calls: 208, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 35; no_of_solutions: 1; total_time(ms): 10,015; first_solution_time(ms): 10,012; no_of_recursive_calls: 1455, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 36; no_of_solutions: 1; total_time(ms): 4,623; first_solution_time(ms): 4,618; no_of_recursive_calls: 154, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 37; no_of_solutions: 1; total_time(ms): 15,340; first_solution_time(ms): 15,336; no_of_recursive_calls: 2278, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 38; no_of_solutions: 1; total_time(ms): 9,246; first_solution_time(ms): 9,244; no_of_recursive_calls: 1142, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 39; no_of_solutions: 1; total_time(ms): 6,462; first_solution_time(ms): 6,460; no_of_recursive_calls: 408, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 40; no_of_solutions: 1; total_time(ms): 18,949; first_solution_time(ms): 18,945; no_of_recursive_calls: 2212, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 41; no_of_solutions: 1; total_time(ms): 14,530; first_solution_time(ms): 14,525; no_of_recursive_calls: 2038, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 42; no_of_solutions: 1; total_time(ms): 16,731; first_solution_time(ms): 16,728; no_of_recursive_calls: 2463, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 43; no_of_solutions: 1; total_time(ms): 8,192; first_solution_time(ms): 8,191; no_of_recursive_calls: 692, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 44; no_of_solutions: 1; total_time(ms): 8,870; first_solution_time(ms): 8,869; no_of_recursive_calls: 744, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 45; no_of_solutions: 1; total_time(ms): 41,393; first_solution_time(ms): 41,390; no_of_recursive_calls: 6275, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 46; no_of_solutions: 1; total_time(ms): 12,707; first_solution_time(ms): 12,703; no_of_recursive_calls: 1321, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 47; no_of_solutions: 1; total_time(ms): 33,432; first_solution_time(ms): 33,429; no_of_recursive_calls: 4855, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 48; no_of_solutions: 1; total_time(ms): 150,641; first_solution_time(ms): 150,639; no_of_recursive_calls: 26626, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 49; no_of_solutions: 1; total_time(ms): 75,060; first_solution_time(ms): 74,983; no_of_recursive_calls: 12354, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 50; no_of_solutions: 1; total_time(ms): 61,646; first_solution_time(ms): 61,572; no_of_recursive_calls: 8728, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 51; no_of_solutions: 1; total_time(ms): 225,748; first_solution_time(ms): 225,665; no_of_recursive_calls: 38772, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 52; no_of_solutions: 1; total_time(ms): 58,601; first_solution_time(ms): 58,518; no_of_recursive_calls: 7805, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 53; no_of_solutions: 1; total_time(ms): 127,698; first_solution_time(ms): 127,611; no_of_recursive_calls: 20475, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 54; no_of_solutions: 1; total_time(ms): 212,511; first_solution_time(ms): 212,508; no_of_recursive_calls: 29957, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 55; no_of_solutions: 1; total_time(ms): 86,760; first_solution_time(ms): 86,757; no_of_recursive_calls: 10641, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 56; no_of_solutions: 1; total_time(ms): 901,206; first_solution_time(ms): 901,122; no_of_recursive_calls: 131205, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 57; no_of_solutions: 1; total_time(ms): 135,083; first_solution_time(ms): 135,079; no_of_recursive_calls: 16814, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 58; no_of_solutions: 1; total_time(ms): 126,154; first_solution_time(ms): 126,151; no_of_recursive_calls: 14572, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 59; no_of_solutions: 1; total_time(ms): 612,966; first_solution_time(ms): 612,878; no_of_recursive_calls: 82706, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 60; no_of_solutions: 1; total_time(ms): 177,189; first_solution_time(ms): 177,186; no_of_recursive_calls: 21597, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 61; no_of_solutions: 1; total_time(ms): 37,475; first_solution_time(ms): 37,472; no_of_recursive_calls: 2742, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 62; no_of_solutions: 1; total_time(ms): 73,172; first_solution_time(ms): 73,169; no_of_recursive_calls: 6666, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 63; no_of_solutions: 1; total_time(ms): 71,346; first_solution_time(ms): 71,341; no_of_recursive_calls: 5746, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 64; no_of_solutions: 1; total_time(ms): 262,327; first_solution_time(ms): 262,324; no_of_recursive_calls: 28247, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 65; no_of_solutions: 1; total_time(ms): 15,488; first_solution_time(ms): 15,485; no_of_recursive_calls: 528, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 66; no_of_solutions: 1; total_time(ms): 46,271; first_solution_time(ms): 46,268; no_of_recursive_calls: 3513, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 67; no_of_solutions: 1; total_time(ms): 15,751; first_solution_time(ms): 15,745; no_of_recursive_calls: 349, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 68; no_of_solutions: 1; total_time(ms): 207,970; first_solution_time(ms): 207,960; no_of_recursive_calls: 18819, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 69; no_of_solutions: 1; total_time(ms): 35,312; first_solution_time(ms): 35,308; no_of_recursive_calls: 2125, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 70; no_of_solutions: 1; total_time(ms): 29,646; first_solution_time(ms): 29,642; no_of_recursive_calls: 1545, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 71; no_of_solutions: 1; total_time(ms): 21,942; first_solution_time(ms): 21,940; no_of_recursive_calls: 646, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 72; no_of_solutions: 1; total_time(ms): 29,233; first_solution_time(ms): 29,230; no_of_recursive_calls: 1374, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 73; no_of_solutions: 1; total_time(ms): 57,572; first_solution_time(ms): 57,567; no_of_recursive_calls: 3524, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 74; no_of_solutions: 1; total_time(ms): 112,248; first_solution_time(ms): 112,245; no_of_recursive_calls: 7071, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 75; no_of_solutions: 1; total_time(ms): 22765,976; first_solution_time(ms): 22765,879; no_of_recursive_calls: 1877142, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 1; no_of_solutions: 1; total_time(ms): 0,835; first_solution_time(ms): 0,828; no_of_recursive_calls: 1, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 2; no_of_solutions: 0; total_time(ms): 0,000; first_solution_time(ms): 0,000; no_of_recursive_calls: 3, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 3; no_of_solutions: 0; total_time(ms): 0,000; first_solution_time(ms): 0,000; no_of_recursive_calls: 6, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 4; no_of_solutions: 2; total_time(ms): 0,627; first_solution_time(ms): 0,567; no_of_recursive_calls: 15, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 5; no_of_solutions: 10; total_time(ms): 0,777; first_solution_time(ms): 0,540; no_of_recursive_calls: 44, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 6; no_of_solutions: 4; total_time(ms): 1,283; first_solution_time(ms): 0,572; no_of_recursive_calls: 149, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 7; no_of_solutions: 40; total_time(ms): 2,639; first_solution_time(ms): 0,656; no_of_recursive_calls: 512, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 8; no_of_solutions: 92; total_time(ms): 4,876; first_solution_time(ms): 0,612; no_of_recursive_calls: 1965, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 9; no_of_solutions: 352; total_time(ms): 10,374; first_solution_time(ms): 0,919; no_of_recursive_calls: 8042, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 10; no_of_solutions: 724; total_time(ms): 44,483; first_solution_time(ms): 0,927; no_of_recursive_calls: 34815, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 11; no_of_solutions: 2680; total_time(ms): 128,129; first_solution_time(ms): 1,071; no_of_recursive_calls: 164246, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 12; no_of_solutions: 14200; total_time(ms): 614,890; first_solution_time(ms): 1,711; no_of_recursive_calls: 841989, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 13; no_of_solutions: 73712; total_time(ms): 3449,193; first_solution_time(ms): 1,224; no_of_recursive_calls: 4601178, heuristics=[VALUE_SELECTION]
Problem: NQUEENS; method: BACKTRACKING; size: 14; no_of_solutions: 365596; total_time(ms): 21145,187; first_solution_time(ms): 1,635; no_of_recursive_calls: 26992957, heuristics=[VALUE_SELECTION]
